id;id_dpto;id_municipio;municipio;cod_municipio_rips
556;Co-Cun25;25320;Guaduas;320
557;Co-Cun25;25322;Guasca;322
558;Co-Cun25;25324;Guataqui;324
559;Co-Cun25;25326;Guatavita;326
560;Co-Cun25;25328;Guayabal de Siquima;328
561;Co-Cun25;25335;Guayabetal;335
562;Co-Cun25;25339;Gutierrez;339
563;Co-Cun25;25368;Jerusalen;368
564;Co-Cun25;25372;Junin;372
565;Co-Cun25;25377;La Calera;377
566;Co-Cun25;25386;La Mesa;386
567;Co-Cun25;25394;La Palma;394
568;Co-Cun25;25398;La Peńa;398
569;Co-Cun25;25402;La Vega;397
570;Co-Cun25;25407;Lenguazaque;407
571;Co-Cun25;25426;Macheta;426
572;Co-Cun25;25430;Madrid;430
573;Co-Cun25;25436;Manta;436
574;Co-Cun25;25438;Medina;438
575;Co-Cun25;25473;Mosquera;473
576;Co-Cun25;25483;Narińo;483
577;Co-Cun25;25486;Nemocon;486
578;Co-Cun25;25488;Nilo;488
579;Co-Cun25;25489;Nimaima;489
580;Co-Cun25;25491;Nocaima;491
581;Co-Cun25;25506;Venecia;861
582;Co-Cun25;25513;Pacho;513
583;Co-Cun25;25518;Paime;518
584;Co-Cun25;25524;Pandi;524
585;Co-Cun25;25530;Paratebueno;530
586;Co-Cun25;25535;Pasca;535
587;Co-Cun25;25572;Puerto Salgar;572
588;Co-Cun25;25580;Puli;580
589;Co-Cun25;25592;Quebradanegra;592
590;Co-Cun25;25594;Quetame;594
591;Co-Cun25;25596;Quipile;596
592;Co-Cun25;25599;Apulo;599
593;Co-Cun25;25612;Ricaurte;612
594;Co-Cun25;25645;San Antonio del Tequendama;645
595;Co-Cun25;25649;San Bernardo;649
596;Co-Cun25;25653;San Cayetano;653
597;Co-Cun25;25658;San Francisco;652
598;Co-Cun25;25662;San Juan de Rio Seco;662
599;Co-Cun25;25718;Sasaima;718
600;Co-Cun25;25736;Sesquile;736
601;Co-Cun25;25740;Sibate;740
602;Co-Cun25;25743;Silvania;743
603;Co-Cun25;25745;Simijaca;745
604;Co-Cun25;25754;Soacha;754
605;Co-Cun25;25758;Sopo;758
606;Co-Cun25;25769;Subachoque;769
607;Co-Cun25;25772;Suesca;772
608;Co-Cun25;25777;Supata;777
609;Co-Cun25;25779;Susa;779
610;Co-Cun25;25781;Sutatausa;781
611;Co-Cun25;25785;Tabio;785
612;Co-Cun25;25793;Tausa;793
613;Co-Cun25;25797;Tena;797
614;Co-Cun25;25799;Tenjo;799
615;Co-Cun25;25805;Tibacuy;805
616;Co-Cun25;25807;Tibirita;807
617;Co-Cun25;25815;Tocaima;815
618;Co-Cun25;25817;Tocancipa;817
619;Co-Cun25;25823;Topaipi;823
620;Co-Cun25;25839;Ubala;839
621;Co-Cun25;25841;Ubaque;841
622;Co-Cun25;25843;Ubate;843
623;Co-Cun25;25845;Une;845
624;Co-Cun25;25851;Utica;851
625;Co-Cun25;25862;Vergara;862
626;Co-Cun25;25867;Viani;867
627;Co-Cun25;25871;Villagomez;871
628;Co-Cun25;25873;Villapinzon;873
629;Co-Cun25;25875;Villeta;875
630;Co-Cun25;25878;Viota;878
631;Co-Cun25;25885;Yacopi;885
632;Co-Cun25;25888;Zipacon;898
633;Co-Cun25;25899;Zipaquira;899
634;Co-Gua94;94001;Inirida;001
635;Co-Gua95;95001;San Jose del Guaviare;001
636;Co-Gua95;95015;Calamar;140
637;Co-Gua95;95025;El Retorno;025
638;Co-Gua95;95200;Miraflores;455
639;Co-Hui41;41001;Neiva;001
640;Co-Hui41;41006;Acevedo;006
641;Co-Hui41;41013;Agrado;013
642;Co-Hui41;41016;Aipe;016
643;Co-Hui41;41020;Algeciras;020
644;Co-Hui41;41026;Altamira;026
645;Co-Hui41;41078;Baraya;078
646;Co-Hui41;41132;Campoalegre;132
647;Co-Hui41;41206;Colombia;206
648;Co-Hui41;41244;Elias;244
649;Co-Hui41;41298;Garzon;298
650;Co-Hui41;41306;Gigante;306
651;Co-Hui41;41319;Guadalupe;315
652;Co-Hui41;41349;Hobo;349
653;Co-Hui41;41357;IŤquira;357
654;Co-Hui41;41359;Isnos;359
655;Co-Hui41;41378;La Argentina;378
656;Co-Hui41;41396;La Plata;396
657;Co-Hui41;41483;Nataga;483
658;Co-Hui41;41503;Oporapa;503
659;Co-Hui41;41518;Paicol;518
660;Co-Hui41;41524;Palermo;524
661;Co-Hui41;41530;Palestina;524
662;Co-Hui41;41548;Pital;548
663;Co-Hui41;41551;Pitalito;551
664;Co-Hui41;41615;Rivera;615
665;Co-Hui41;41660;Saladoblanco;660
666;Co-Hui41;41668;San Agustin;668
667;Co-Hui41;41676;Santa Maria;690
668;Co-Hui41;41770;Suaza;770
669;Co-Hui41;41791;Tarqui;791
670;Co-Hui41;41797;Tesalia;797
671;Co-Hui41;41799;Tello;799
672;Co-Hui41;41801;Teruel;801
673;Co-Hui41;41807;Timana;807
674;Co-Hui41;41872;Villavieja;872
675;Co-Hui41;41885;Yaguara;885
676;Co-La44;44001;Riohacha;001
677;Co-La44;44035;Albania;029
678;Co-La44;44078;Barrancas;078
679;Co-La44;44090;Dibulla;090
680;Co-La44;44098;Distraccion;098
681;Co-La44;44110;El Molino;110
682;Co-La44;44279;Fonseca;279
683;Co-La44;44378;Hatonuevo;378
684;Co-La44;44420;La Jagua del Pilar;420
685;Co-La44;44430;Maicao;430
686;Co-La44;44560;Manaure;443
687;Co-La44;44650;San Juan del Cesar;650
688;Co-La44;44847;Uribia;847
689;Co-La44;44855;Urumita;855
690;Co-La44;44874;Villanueva;873
691;Co-Mag47;47001;Santa Marta;001
692;Co-Mag47;47030;Algarrobo;030
693;Co-Mag47;47053;Aracataca;053
694;Co-Mag47;47058;Ariguani;058
695;Co-Mag47;47161;Cerro San Antonio;161
696;Co-Mag47;47170;Chibolo;170
697;Co-Mag47;47189;Cienaga;189
698;Co-Mag47;47205;Concordia;209
699;Co-Mag47;47245;El Banco;245
700;Co-Mag47;47258;El Pińon;258
701;Co-Mag47;47268;El Reten;268
702;Co-Mag47;47288;Fundacion;288
703;Co-Mag47;47318;Guamal;318
704;Co-Mag47;47441;Pedraza;541
705;Co-Mag47;47460;Nueva Granada;460
706;Co-Mag47;47545;Pijińo;551
707;Co-Mag47;47551;Pivijay;551
708;Co-Mag47;47555;Plato;555
709;Co-Mag47;47570;Puebloviejo;570
710;Co-Mag47;47605;Remolino;605
711;Co-Mag47;47660;Sabanas de San Angel;660
712;Co-Mag47;47675;Salamina;653
713;Co-Mag47;47692;San Sebastian de Buenavista;692
714;Co-Mag47;47703;San Zenon;703
715;Co-Mag47;47707;Santa Ana;707
716;Co-Mag47;47720;Santa Barbara de Pinto;720
717;Co-Mag47;47745;Sitionuevo;745
718;Co-Mag47;47798;Tenerife;798
719;Co-Mag47;47960;Zapayan;960
720;Co-Mag47;47980;Zona Bananera;980
721;Co-Met50;50001;Villavicencio;001
722;Co-Met50;50006;Acacias;006
723;Co-Met50;50110;Barranca de Upia;110
724;Co-Met50;50124;Cabuyaro;124
725;Co-Met50;50150;Castilla la Nueva;150
726;Co-Met50;50223;Cubarral;223
727;Co-Met50;50226;Cumaral;226
728;Co-Met50;50245;El Calvario;245
729;Co-Met50;50251;El Castillo;251
730;Co-Met50;50270;El Dorado;270
731;Co-Met50;50287;Fuente de Oro;287
732;Co-Met50;50313;Granada;313
733;Co-Met50;50318;Guamal;318
734;Co-Met50;50325;Mapiripan;325
735;Co-Met50;50330;Mesetas;330
736;Co-Met50;50350;La Macarena;350
737;Co-Met50;50370;Uribe;370
738;Co-Met50;50400;Lejanias;400
739;Co-Met50;50450;Puerto Concordia;450
740;Co-Met50;50568;Puerto Gaitan;568
741;Co-Met50;50573;Puerto Lopez;573
742;Co-Met50;50577;Puerto Lleras;577
743;Co-Met50;50590;Puerto Rico;592
744;Co-Met50;50606;Restrepo;606
745;Co-Met50;50680;San Carlos de Guaroa;680
746;Co-Met50;50683;San Juan de Arama;683
747;Co-Met50;50686;San Juanito;686
748;Co-Met50;50689;San Martin;770
749;Co-Met50;50711;Vista Hermosa;711
750;Co-Nar52;52001;San Juan de Pasto;001
751;Co-Nar52;52019;Alban;019
752;Co-Nar52;52022;Aldana;022
753;Co-Nar52;52036;Ancuya;036
754;Co-Nar52;52051;Arboleda;051
755;Co-Nar52;52079;Barbacoas;079
756;Co-Nar52;52083;Belen;087
757;Co-Nar52;52110;Buesaco;110
758;Co-Nar52;52203;Colon;203
759;Co-Nar52;52207;Consaca;207
760;Co-Nar52;52210;Contadero;210
761;Co-Nar52;52215;Cordoba;212
762;Co-Nar52;52224;Cuaspud;224
763;Co-Nar52;52227;Cumbal;227
764;Co-Nar52;52233;Cumbitara;233
765;Co-Nar52;52240;Chachagui;240
766;Co-Nar52;52250;El Charco;250
767;Co-Nar52;52254;El Peńol;254
768;Co-Nar52;52256;El Rosario;256
769;Co-Nar52;52258;El Tablon de Gomez;258
770;Co-Nar52;52260;El Tambo;256
771;Co-Nar52;52287;Funes;287
772;Co-Nar52;52317;Guachucal;317
773;Co-Nar52;52320;Guaitarilla;320
774;Co-Nar52;52323;Gualmatan;323
775;Co-Nar52;52352;Iles;352
776;Co-Nar52;52354;Imues;354
777;Co-Nar52;52356;Ipiales;356
778;Co-Nar52;52378;La Cruz;378
779;Co-Nar52;52381;La Florida;381
780;Co-Nar52;52385;La Llanada;385
781;Co-Nar52;52390;La Tola;390
782;Co-Nar52;52399;La Union;400
783;Co-Nar52;52405;Leiva;405
784;Co-Nar52;52411;Linares;411
785;Co-Nar52;52418;Sotomayor;241
786;Co-Nar52;52427;Magui;427
787;Co-Nar52;52435;Mallama;435
788;Co-Nar52;52473;Mosquera;473
789;Co-Nar52;52480;Narińo;483
790;Co-Nar52;52490;Olaya Herrera;490
791;Co-Nar52;52506;Ospina;506
792;Co-Nar52;52520;Francisco Pizarro;520
793;Co-Nar52;52540;Policarpa;540
794;Co-Nar52;52560;Potosi;560
795;Co-Nar52;52565;Providencia;565
796;Co-Nar52;52573;Puerres;573
797;Co-Nar52;52585;Pupiales;585
798;Co-Nar52;52612;Ricaurte;612
799;Co-Nar52;52621;Roberto Payan;621
800;Co-Nar52;52678;Samaniego;678
801;Co-Nar52;52683;Sandona;683
802;Co-Nar52;52685;San Bernardo;649
803;Co-Nar52;52687;San Lorenzo;687
804;Co-Nar52;52693;San Pablo;670
805;Co-Nar52;52694;San Pedro de Cartago;694
806;Co-Nar52;52695;Santa Barbara;679
807;Co-Nar52;52699;Guachaves;317
808;Co-Nar52;52720;Sapuyes;720
809;Co-Nar52;52786;Taminango;786
810;Co-Nar52;52788;Tangua;788
811;Co-Nar52;52835;Tumaco;835
812;Co-Nar52;52838;Tuquerres;838
813;Co-Nar52;52885;Yacuanquer;885
814;Co-Nor54;54001;Cucuta;001
815;Co-Nor54;54003;Abrego;003
816;Co-Nor54;54051;Arboledas;051
817;Co-Nor54;54099;Bochalema;099
818;Co-Nor54;54109;Bucarasica;109
819;Co-Nor54;54125;Cacota;125
820;Co-Nor54;54128;Cachira;128
821;Co-Nor54;54172;Chinacota;172
822;Co-Nor54;54174;Chitaga;174
823;Co-Nor54;54206;Convencion;206
824;Co-Nor54;54223;Cucutilla;223
825;Co-Nor54;54239;Durania;239
826;Co-Nor54;54245;El Carmen;245
827;Co-Nor54;54250;El Tarra;250
828;Co-Nor54;54261;El Zulia;261
829;Co-Nor54;54313;Gramalote;313
830;Co-Nor54;54344;Hacari;344
831;Co-Nor54;54347;Herran;347
832;Co-Nor54;54377;Labateca;377
833;Co-Nor54;54385;La Esperanza;385
834;Co-Nor54;54398;La Playa;398
835;Co-Nor54;54405;Los Patios;405
836;Co-Nor54;54418;Lourdes;418
837;Co-Nor54;54480;Mutiscua;480
838;Co-Nor54;54498;Ocańa;498
839;Co-Nor54;54518;Pamplona;518
840;Co-Nor54;54520;Pamplonita;520
841;Co-Nor54;54553;Puerto Santander;553
842;Co-Nor54;54599;Ragonvalia;599
843;Co-Nor54;54660;Salazar;660
844;Co-Nor54;54670;San Calixto;670
845;Co-Nor54;54673;San Cayetano;653
846;Co-Nor54;54680;Santiago;680
847;Co-Nor54;54720;Sardinata;720
848;Co-Nor54;54743;Silos;743
849;Co-Nor54;54800;Teorama;800
850;Co-Nor54;54810;Tibu;810
851;Co-Nor54;54820;Toledo;819
852;Co-Nor54;54871;Villa Caro;871
853;Co-Nor54;54874;Villa del Rosario;874
854;Co-Put86;86001;Mocoa;001
855;Co-Put86;86219;Colon;203
856;Co-Put86;86320;Orito;320
857;Co-Put86;86568;Puerto Asis;568
858;Co-Put86;86569;Puerto Caicedo;569
859;Co-Put86;86571;Puerto Guzman;571
860;Co-Put86;86573;Puerto Leguizamo;573
861;Co-Put86;86749;Sibundoy;749
862;Co-Put86;86755;San Francisco;652
863;Co-Put86;86757;San Miguel;686
864;Co-Put86;86760;Santiago;680
865;Co-Put86;86865;Valle del Guamuez;865
866;Co-Put86;86885;Villagarzon;885
867;Co-Qui63;63001;Armenia;059
868;Co-Qui63;63111;Buenavista;109
869;Co-Qui63;63130;Calarca;130
870;Co-Qui63;63190;Circasia;190
871;Co-Qui63;63212;Cordoba;212
872;Co-Qui63;63272;Filandia;272
873;Co-Qui63;63302;Genova;302
874;Co-Qui63;63401;La Tebaida;401
875;Co-Qui63;63470;Montenegro;470
876;Co-Qui63;63548;Pijao;548
877;Co-Qui63;63594;Quimbaya;594
878;Co-Qui63;63690;Salento;690
879;Co-Ris66;66001;Pereira;001
880;Co-Ris66;66045;Apia;045
881;Co-Ris66;66075;Balboa;075
882;Co-Ris66;66088;Belen de Umbria;088
883;Co-Ris66;66170;Dos Quebradas;170
884;Co-Ris66;66318;Guatica;318
885;Co-Ris66;66383;La Celia;383
886;Co-Ris66;66400;La Virginia;400
887;Co-Ris66;66440;Marsella;440
888;Co-Ris66;66456;Mistrato;456
889;Co-Ris66;66572;Pueblo Rico;572
890;Co-Ris66;66594;Quinchia;594
891;Co-Ris66;66682;Santa Rosa de Cabal;682
892;Co-Ris66;66687;Santuario;687
893;Co-San68;68001;Bucaramanga;001
894;Co-San68;68013;Aguada;013
895;Co-San68;68020;Albania;029
896;Co-San68;68051;Aratoca;051
897;Co-San68;68077;Barbosa;079
898;Co-San68;68079;Barichara;079
899;Co-San68;68081;Barrancabermeja;081
900;Co-San68;68092;Betulia;093
901;Co-San68;68101;Bolivar;100
902;Co-San68;68121;Cabrera;120
903;Co-San68;68132;California;132
904;Co-San68;68147;Capitanejo;147
905;Co-San68;68152;Carcasi;152
906;Co-San68;68160;Cepita;160
907;Co-San68;68162;Cerrito;162
908;Co-San68;68167;Charala;167
909;Co-San68;68169;Charta;169
910;Co-San68;68176;Chima;168
911;Co-San68;68179;Chipata;179
912;Co-San68;68190;Cimitarra;190
913;Co-San68;68207;Concepcion;206
914;Co-San68;68209;Confines;209
915;Co-San68;68211;Contratacion;211
916;Co-San68;68217;Coromoro;217
917;Co-San68;68229;Curiti;229
918;Co-San68;68235;El Carmen;245
919;Co-San68;68245;El Guacamayo;245
920;Co-San68;68250;El Peńon;268
921;Co-San68;68255;El Playon;255
922;Co-San68;68264;Encino;264
923;Co-San68;68266;Enciso;266
924;Co-San68;68271;Florian;271
925;Co-San68;68276;Floridablanca;276
926;Co-San68;68296;Galan;296
927;Co-San68;68298;Gambita;298
928;Co-San68;68306;Giron;307
929;Co-San68;68318;Guaca;318
930;Co-San68;68320;Guadalupe;315
931;Co-San68;68322;Guapota;322
932;Co-San68;68324;Guavata;324
933;Co-San68;68327;Guepsa;327
934;Co-San68;68344;Hato;344
935;Co-San68;68368;Jesus Maria;368
936;Co-San68;68370;Jordan;370
937;Co-San68;68377;La Belleza;377
938;Co-San68;68385;Landazuri;385
939;Co-San68;68397;La Paz;621
940;Co-San68;68406;Lebrija;406
941;Co-San68;68418;Los Santos;418
942;Co-San68;68425;Macaravita;425
943;Co-San68;68432;Malaga;432
944;Co-San68;68444;Matanza;444
945;Co-San68;68464;Mogotes;464
946;Co-San68;68468;Molagavita;468
947;Co-San68;68498;Ocamonte;498
948;Co-San68;68500;Oiba;500
949;Co-San68;68502;Onzaga;502
950;Co-San68;68522;Palmar;522
951;Co-San68;68524;Palmas del Socorro;524
952;Co-San68;68533;Paramo;533
953;Co-San68;68547;Piedecuesta;547
954;Co-San68;68549;Pinchote;549
955;Co-San68;68572;Puente Nacional;572
956;Co-San68;68573;Puerto Parra;573
957;Co-San68;68575;Puerto Wilches;575
958;Co-San68;68615;Rionegro;615
959;Co-San68;68655;Sabana de Torres;655
960;Co-San68;68669;San Andres;669
961;Co-San68;68673;San Benito;673
962;Co-San68;68679;San Gil;679
963;Co-San68;68682;San Joaquin;682
964;Co-San68;68684;San Miguel;686
965;Co-San68;68686;San Jose de Miranda;684
966;Co-San68;68689;San Vicente de Chucuri;689
967;Co-San68;68705;Santa Barbara;679
968;Co-San68;68720;Santa Helena del Opon;720
969;Co-San68;68745;Simacota;745
970;Co-San68;68755;Socorro;755
971;Co-San68;68770;Suaita;770
972;Co-San68;68773;Sucre;785
973;Co-San68;68780;Surata;780
974;Co-San68;68820;Tona;820
975;Co-San68;68855;Valle de San Jose;855
976;Co-San68;68861;Velez;861
977;Co-San68;68867;Vetas;867
978;Co-San68;68872;Villanueva;873
979;Co-San68;68895;Zapatoca;895
980;Co-San88;88564;Providencia;565
981;Co-Suc70;70001;Sincelejo;001
982;Co-Suc70;70110;Buenavista;109
983;Co-Suc70;70124;Caimito;124
984;Co-Suc70;70204;Coloso;204
985;Co-Suc70;70215;Corozal;215
986;Co-Suc70;70221;Coveńas;221
987;Co-Suc70;70230;Chalan;230
988;Co-Suc70;70233;El Roble;233
989;Co-Suc70;70235;Galeras;235
990;Co-Suc70;70265;Guaranda;265
991;Co-Suc70;70400;La Union;400
992;Co-Suc70;70418;Los Palmitos;418
993;Co-Suc70;70429;Majagual;429
994;Co-Suc70;70473;Morroa;473
995;Co-Suc70;70508;Ovejas;508
996;Co-Suc70;70523;Palmito;523
997;Co-Suc70;70670;Sampues;670
998;Co-Suc70;70678;San Benito Abad;678
999;Co-Suc70;70702;San Juan de Betulia;702
1000;Co-Suc70;70708;San Marcos;708
1001;Co-Suc70;70713;San Onofre;713
1002;Co-Suc70;70717;San Pedro;664
1003;Co-Suc70;70742;Since;742
1004;Co-Suc70;70771;Sucre;785
1005;Co-Suc70;70820;Tolu;820
1006;Co-Suc70;70823;Tolu Viejo;823
1007;Co-Tol73;73001;Ibague;001
1008;Co-Tol73;73024;Alpujarra;024
1009;Co-Tol73;73026;Alvarado;026
1010;Co-Tol73;73030;Ambalema;030
1011;Co-Tol73;73043;Anzoategui;043
1012;Co-Tol73;73055;Armero (Guayabal);055
1013;Co-Tol73;73067;Ataco;067
1014;Co-Tol73;73124;Cajamarca;124
1015;Co-Tol73;73148;Carmen de Apicala;148
1016;Co-Tol73;73152;Casabianca;152
1017;Co-Tol73;73168;Chaparral;168
1018;Co-Tol73;73200;Coello;200
1019;Co-Tol73;73217;Coyaima;217
1020;Co-Tol73;73226;Cunday;226
1021;Co-Tol73;73236;Dolores;236
1022;Co-Tol73;73268;Espinal;268
1023;Co-Tol73;73270;Falan;270
1024;Co-Tol73;73275;Flandes;275
1025;Co-Tol73;73283;Fresno;283
1026;Co-Tol73;73319;Guamo;319
1027;Co-Tol73;73347;Herveo;347
1028;Co-Tol73;73349;Honda;349
1029;Co-Tol73;73352;Icononzo;352
1030;Co-Tol73;73408;Lerida;408
1031;Co-Tol73;73411;Libano;411
1032;Co-Tol73;73443;Mariquita;443
1033;Co-Tol73;73449;Melgar;449
1034;Co-Tol73;73461;Murillo;461
1035;Co-Tol73;73483;Natagaima;483
1036;Co-Tol73;73504;Ortega;504
1037;Co-Tol73;73520;Palocabildo;520
1038;Co-Tol73;73547;Piedras;547
1039;Co-Tol73;73555;Planadas;555
1040;Co-Tol73;73563;Prado;563
1041;Co-Tol73;73585;Purificacion;585
1042;Co-Tol73;73616;Rioblanco;616
1043;Co-Tol73;73622;Roncesvalles;622
1044;Co-Tol73;73624;Rovira;624
1045;Co-Tol73;73671;Saldańa;671
1046;Co-Tol73;73675;San Antonio;675
1047;Co-Tol73;73678;San Luis;660
1048;Co-Tol73;73686;Santa Isabel;686
1049;Co-Tol73;73770;Suarez;780
1050;Co-Tol73;73854;Valle de San Juan;854
1051;Co-Tol73;73861;Venadillo;861
1052;Co-Tol73;73870;Villahermosa;870
1053;Co-Tol73;73873;Villarrica;873
1054;Co-Val76;76001;Cali;001
1055;Co-Val76;76020;Alcala;020
1056;Co-Val76;76036;Andalucia;036
1057;Co-Val76;76041;Ansermanuevo;041
1058;Co-Val76;76054;Argelia;055
1059;Co-Val76;76100;Bolivar;100
1060;Co-Val76;76109;Buenaventura;109
1061;Co-Val76;76111;Buga;111
1062;Co-Val76;76113;Bugalagrande;113
1063;Co-Val76;76122;Caicedonia;122
1064;Co-Val76;76126;Calima;126
1065;Co-Val76;76130;Candelaria;141
1066;Co-Val76;76147;Cartago;147
1067;Co-Val76;76233;Dagua;233
1068;Co-Val76;76243;El Aguila;243
1069;Co-Val76;76246;El Cairo;246
1070;Co-Val76;76248;El Cerrito;248
1071;Co-Val76;76250;El Dovio;250
1072;Co-Val76;76275;Florida;275
1073;Co-Val76;76306;Ginebra;306
1074;Co-Val76;76318;Guacari;318
1075;Co-Val76;76364;Jamundi;364
1076;Co-Val76;76400;La Union;400
1077;Co-Val76;76403;La Victoria;401
1078;Co-Val76;76497;Obando;497
1079;Co-Val76;76520;Palmira;520
1080;Co-Val76;76563;Pradera;563
1081;Co-Val76;76606;Restrepo;606
1082;Co-Val76;76616;Riofrio;616
1083;Co-Val76;76622;Roldanillo;622
1084;Co-Val76;76670;San Pedro;664
1085;Co-Val76;76677;La Cumbre;377
1086;Co-Val76;76736;Sevilla;736
1087;Co-Val76;76823;Toro;823
1088;Co-Val76;76828;Trujillo;828
1089;Co-Val76;76834;Tulua;834
1090;Co-Val76;76845;Ulloa;845
1091;Co-Val76;76863;Versalles;863
1092;Co-Val76;76869;Vijes;869
1093;Co-Val76;76890;Yotoco;890
1094;Co-Val76;76892;Yumbo;892
1095;Co-Val76;76895;Zarzal;895
1096;Co-Vau97;97001;Mitu;001
1097;Co-Vau97;97161;Caruru;161
1098;Co-Vau97;97666;Taraira;666
1099;Co-Vic99;99001;Puerto Carreńo;001
1100;Co-Vic99;99524;La Primavera;524
1101;Co-Vic99;99624;Santa Rosalia;624
1102;Co-Vic99;99773;Cumaribo;773
